osmid,highway,name,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed,access,junction,tunnel,crime_score
1286669074,residential,Neilson Street,False,False,31.809323141774136,"LINESTRING (-74.4420806 40.4954482, -74.4420046 40.4952217, -74.4419893 40.4951707)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,175.1085287064182,"LINESTRING (-74.4523337 40.4983742, -74.4535158 40.4984162)",,,,,,,,1.5
11677805,residential,Guilden Street,False,True,13.141999830747515,"LINESTRING (-74.4523337 40.4983742, -74.452255 40.4983429)",,,,,,,,1.5
11677805,residential,Guilden Street,False,False,160.64322400674862,"LINESTRING (-74.4523337 40.4983742, -74.4530114 40.4986368, -74.4532303 40.4987216, -74.453301 40.498749)",,,,,,,,1.5
11671380,residential,Central Avenue,False,False,76.02257575661616,"LINESTRING (-74.4551941 40.4984759, -74.4557073 40.4984942)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,85.75464140426877,"LINESTRING (-74.4551941 40.4984759, -74.4546152 40.4984553)",,,,,,,,1.5
574766970,residential,Hartwell Street,False,False,31.61518663917317,"LINESTRING (-74.4551941 40.4984759, -74.4553251 40.4987422)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,84.80678883515893,"LINESTRING (-74.4557073 40.4984942, -74.4562798 40.4985146)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,76.02257575661616,"LINESTRING (-74.4557073 40.4984942, -74.4551941 40.4984759)",,,,,,,,1.5
11674970,residential,Bristol Street,False,True,39.47346184125418,"LINESTRING (-74.4557073 40.4984942, -74.4554951 40.4988104)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,76.86595901399713,"LINESTRING (-74.4562798 40.4985146, -74.4567987 40.498533)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,84.80678883515893,"LINESTRING (-74.4562798 40.4985146, -74.4557073 40.4984942)",,,,,,,,1.5
11675312,residential,Robinson Street,True,False,218.91757981152324,"LINESTRING (-74.4562798 40.4985146, -74.4562481 40.4984522, -74.4553817 40.4967474, -74.4553465 40.4966782)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,82.35800760197432,"LINESTRING (-74.4585861 40.4985939, -74.4591419 40.4986163)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,93.33045161237638,"LINESTRING (-74.4585861 40.4985939, -74.4579559 40.4985742)",,,,,,,,1.5
11677019,residential,Dix Street,False,True,287.7027811635588,"LINESTRING (-74.4585861 40.4985939, -74.4585549 40.4985345, -74.4580002 40.4974765, -74.4576321 40.4967745, -74.4576199 40.4967512, -74.4575981 40.4966827, -74.4575521 40.4962367, -74.4575495 40.4962293, -74.4575228 40.4961539)",,,,,,,,0.0
11671380,residential,Central Avenue,False,True,65.69733891049422,"LINESTRING (-74.4595854 40.4986321, -74.4591419 40.4986163)",,,,,,,,1.5
11671380,residential,Central Avenue,False,False,109.2206899451874,"LINESTRING (-74.4595854 40.4986321, -74.4600251 40.498652, -74.4603227 40.4986482)",,,,,,,,1.5
11677608,residential,Woodbridge Street,False,True,517.0723359164775,"LINESTRING (-74.4595854 40.4986321, -74.4595497 40.4985634, -74.4587641 40.4970506, -74.458745 40.4969813, -74.4586758 40.4960968)",,,,,,,,1.5
11671459,residential,Tuthill Road,False,False,84.17066719561019,"LINESTRING (-74.4103807 40.4854457, -74.4102661 40.485608, -74.4101307 40.485764, -74.410005 40.4858908, -74.4099209 40.4859871, -74.4098614 40.4860889)",,,,,,,,0.0
11671962,residential,Pennington Road,False,False,149.14343368669614,"LINESTRING (-74.4103807 40.4854457, -74.4096928 40.4851572, -74.408857 40.484771)",,,,,,,,0.0
11671962,residential,Pennington Road,False,True,296.27087244513666,"LINESTRING (-74.4103807 40.4854457, -74.4105473 40.4854952, -74.4107245 40.485528, -74.4109263 40.4855478, -74.4114421 40.485579, -74.4116452 40.4855866, -74.4118474 40.4855749, -74.4120489 40.4855504, -74.4122551 40.4854923, -74.412735 40.4853144, -74.4128763 40.4852802, -74.4130225 40.4852628, -74.4131886 40.485274, -74.4133617 40.4853063, -74.4135399 40.4853798, -74.4137177 40.4854692)",,,,,,,,0.0
11671459,residential,Tuthill Road,False,False,62.02339652626068,"LINESTRING (-74.4098614 40.4860889, -74.4098281 40.4862047, -74.4098152 40.4863132, -74.409819 40.4864258, -74.4098364 40.486523, -74.4098593 40.4866413)",,,,,,,,0.0
11671459,residential,Tuthill Road,False,True,84.17066719561018,"LINESTRING (-74.4098614 40.4860889, -74.4099209 40.4859871, -74.410005 40.4858908, -74.4101307 40.485764, -74.4102661 40.485608, -74.4103807 40.4854457)",,,,,,,,0.0
11675711,residential,Longfield Road,False,False,359.6636641066132,"LINESTRING (-74.4098614 40.4860889, -74.4096363 40.4860491, -74.4094902 40.4860373, -74.4093876 40.4860365, -74.4092591 40.4860533, -74.4067391 40.4866577, -74.4065785 40.4867096, -74.4064324 40.4867685, -74.4059039 40.4870687)",,,,,,,,0.0
11672867,residential,Tunison Road,False,False,173.80155102203108,"LINESTRING (-74.4098593 40.4866413, -74.407899 40.4871106)",,,,,,,,0.0
11671459,residential,Tuthill Road,False,True,62.02339652626068,"LINESTRING (-74.4098593 40.4866413, -74.4098364 40.486523, -74.409819 40.4864258, -74.4098152 40.4863132, -74.4098281 40.4862047, -74.4098614 40.4860889)",,,,,,,,0.0
11672867,residential,Tunison Road,False,True,196.811995194467,"LINESTRING (-74.4098593 40.4866413, -74.4100778 40.4866157, -74.4103331 40.486593, -74.4105648 40.4865808, -74.4108422 40.4865902, -74.4113739 40.486617, -74.4116118 40.4866156, -74.4118355 40.4865972, -74.4121714 40.486543)",,,,,,,,0.0
11671524,residential,Reservoir Avenue,False,True,16.960675406570076,"LINESTRING (-74.440852 40.478695, -74.4409877 40.4785827)",,,,,,,,0.0
"[1078128380, 11671524]",residential,Reservoir Avenue,False,"[False, True]",26.668934020301855,"LINESTRING (-74.440852 40.478695, -74.440807 40.478747, -74.4406724 40.4788921)",,,,,,,,0.0
11677980,residential,Hart Avenue,False,True,35.37093111787863,"LINESTRING (-74.440852 40.478695, -74.44074 40.478563, -74.4405677 40.4784695)",,,,,,,,0.0
11675045,residential,Freeman Street,False,False,40.776770808793145,"LINESTRING (-74.4569641 40.4939782, -74.4572365 40.4942808)",,,,,,,,0.0
11675045,residential,Freeman Street,False,True,17.634659566924526,"LINESTRING (-74.4569641 40.4939782, -74.4568495 40.4938457)",,,,,,,,0.0
11671694,residential,Brookside Avenue,False,False,126.73208373083705,"LINESTRING (-74.4569641 40.4939782, -74.457057 40.4939624, -74.4579391 40.4938122)",,,,,,,,1.0
11675045,residential,Freeman Street,False,False,17.634659566924526,"LINESTRING (-74.4568495 40.4938457, -74.4569641 40.4939782)",,,,,,,,0.0
11675045,residential,Freeman Street,False,True,118.21661181162628,"LINESTRING (-74.4568495 40.4938457, -74.4561488 40.4930455, -74.45612 40.4930286, -74.4560427 40.4929835)",,,,,,,,0.0
11671728,residential,Hildebrand Way,False,False,61.47206080335639,"LINESTRING (-74.440337 40.4917136, -74.4405038 40.4916958, -74.4409389 40.4916495, -74.4409838 40.4916447, -74.4410569 40.4916369)",,,,,,,,0.0
11676710,residential,John Street,True,False,29.7626420832088,"LINESTRING (-74.440337 40.4917136, -74.4403022 40.4916352, -74.4402353 40.4915569, -74.4401406 40.4915004)",,,,,,,,0.0
11671955,residential,Somerset Street,False,False,655.6728598518167,"LINESTRING (-74.4453978 40.4981442, -74.4455273 40.4981045, -74.4457923 40.4980232, -74.4466915 40.4977475, -74.4467859 40.4977189, -74.4469118 40.4976799)",,,,,,,,7.5
"[442808441, 11676586, 1377405363]",residential,Wall Street,False,False,307.5710631744276,"LINESTRING (-74.4453978 40.4981442, -74.4453892 40.4980767, -74.4453844 40.4980449, -74.4453763 40.4979596, -74.4453783 40.4978744, -74.4453857 40.4978137, -74.4457207 40.4975151, -74.4463773 40.4969703, -74.446411 40.4969384, -74.4466217 40.4967388, -74.446691 40.4966732)",,,"['4', '2']",,,,,1.0
1034253734,residential,Somerset Street,False,True,278.63378789283746,"LINESTRING (-74.4453978 40.4981442, -74.4449669 40.4982789, -74.4449043 40.4982978, -74.4448389 40.4983189, -74.444755 40.4983425)",,,,,,,,7.5
60510603,tertiary,Easton Avenue,False,False,404.1308525072127,"LINESTRING (-74.4478004 40.4974063, -74.4477044 40.4973524, -74.447629 40.49731, -74.44733 40.497105, -74.446928 40.496829, -74.4468137 40.4967539, -74.446691 40.4966732)",CR 514;CR 527,,3,,,,,4.5
61260968,residential,Somerset Street,False,False,950.7830202639526,"LINESTRING (-74.4478004 40.4974063, -74.447871 40.4973653, -74.449202 40.496592, -74.4492917 40.4965401, -74.449601 40.4963609, -74.449682 40.496314)",,,,,,,,7.5
374622081,residential,Somerset Street,False,True,385.0465289538207,"LINESTRING (-74.4478004 40.4974063, -74.4476816 40.4974429, -74.4474107 40.4975263, -74.4470291 40.497644, -74.4469118 40.4976799)",,,,,,,,7.5
375631263,tertiary,Easton Avenue,False,False,397.77883332333545,"LINESTRING (-74.4478004 40.4974063, -74.4478972 40.4974445, -74.4484122 40.4976479, -74.448588 40.4977173, -74.4490845 40.4979143)",CR 514;CR 527,,,,,,,4.5
11660684,residential,Division Street,False,False,253.69704240986937,"LINESTRING (-74.4507851 40.4956963, -74.4508471 40.4957655, -74.4512608 40.4962265, -74.4512837 40.496252, -74.4513312 40.4963052, -74.4524007 40.4974971, -74.452476 40.497581)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,426.1120950496885,"LINESTRING (-74.4507851 40.4956963, -74.4508435 40.4956643, -74.4513333 40.4953959, -74.4514103 40.495355, -74.4515104 40.4953038, -74.4515654 40.4952756, -74.451652 40.4952314)",,,,,,,,7.5
"[1008841457, 1386429802, 1386429803]",residential,Somerset Street,False,True,550.6321051174857,"LINESTRING (-74.4507851 40.4956963, -74.4502709 40.4960002, -74.4500003 40.4961482, -74.449901 40.4961914, -74.4498676 40.4962092, -74.4498202 40.4962366, -74.449682 40.496314)",,,,,,,,7.5
11676212,residential,High Street,False,False,272.87075320563486,"LINESTRING (-74.451652 40.4952314, -74.4517101 40.4952952, -74.4517907 40.4953839, -74.451912 40.4955173, -74.4524295 40.4961197, -74.4525158 40.4962202, -74.4530011 40.4967851, -74.453314 40.4972247, -74.45338 40.497302)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,371.00533588289113,"LINESTRING (-74.451652 40.4952314, -74.4523325 40.4948841, -74.452419 40.49484)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,426.11209504968843,"LINESTRING (-74.451652 40.4952314, -74.4515654 40.4952756, -74.4515104 40.4953038, -74.4514103 40.495355, -74.4513333 40.4953959, -74.4508435 40.4956643, -74.4507851 40.4956963)",,,,,,,,7.5
749656975,residential,Plum Street,True,False,289.9762216302618,"LINESTRING (-74.452419 40.49484, -74.4524727 40.4949017, -74.4542418 40.4969354, -74.454311 40.497015)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,243.15588877119495,"LINESTRING (-74.452419 40.49484, -74.4524806 40.4948083, -74.4529202 40.4945818)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,371.00533588289113,"LINESTRING (-74.452419 40.49484, -74.4523325 40.4948841, -74.451652 40.4952314)",,,,,,,,7.5
11677829,residential,Prospect Street,True,False,161.96198906784753,"LINESTRING (-74.4529202 40.4945818, -74.4528728 40.4945263, -74.4528136 40.494457, -74.4527067 40.4943342, -74.4519468 40.4934612, -74.4519302 40.4934471, -74.4518951 40.4934171, -74.4518367 40.4933856)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,366.8543278513441,"LINESTRING (-74.4529202 40.4945818, -74.4529942 40.4945447, -74.4536144 40.4942342, -74.453683 40.4941998)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,243.15588877119495,"LINESTRING (-74.4529202 40.4945818, -74.4524806 40.4948083, -74.452419 40.49484)",,,,,,,,7.5
574767788,residential,Harvey Street,False,True,443.7787560010491,"LINESTRING (-74.453683 40.4941998, -74.4536276 40.494137, -74.4525133 40.4928742)",,,,,,,,3.0
1008841457,residential,Somerset Street,False,False,371.673367968174,"LINESTRING (-74.453683 40.4941998, -74.453758 40.4941597, -74.4543745 40.49383, -74.4544399 40.493795)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,366.8543278513441,"LINESTRING (-74.453683 40.4941998, -74.4536144 40.4942342, -74.4529942 40.4945447, -74.4529202 40.4945818)",,,,,,,,7.5
11672426,residential,James Street,False,True,427.8178254265466,"LINESTRING (-74.4552211 40.4933962, -74.4551712 40.4933388, -74.4543394 40.492383, -74.4539802 40.4919702)",,,,,,,,2.5
1008841457,residential,Somerset Street,False,False,395.5025857377374,"LINESTRING (-74.4552211 40.4933962, -74.4553107 40.4933512, -74.4559094 40.4930505, -74.4560427 40.4929835)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,377.92485414308356,"LINESTRING (-74.4552211 40.4933962, -74.4545386 40.4937446, -74.4544399 40.493795)",,,,,,,,7.5
11672670,residential,Florence Street,False,True,107.86298849777732,"LINESTRING (-74.459242 40.4913421, -74.4585241 40.4905403)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,True,349.0754341656434,"LINESTRING (-74.459242 40.4913421, -74.458522 40.4917122)",,,,,,,,7.5
"[61260976, 1008841457]",residential,Somerset Street,False,False,554.2946101154344,"LINESTRING (-74.459242 40.4913421, -74.4594458 40.4912389, -74.4599091 40.4910042, -74.4600911 40.4909123, -74.4603909 40.4907608)",,,,,,,,7.5
61260976,residential,Somerset Street,False,True,344.45637548593965,"LINESTRING (-74.4611062 40.4904011, -74.4603909 40.4907608)",,,,,,,,7.5
61260976,residential,Somerset Street,False,False,665.915968698819,"LINESTRING (-74.4611062 40.4904011, -74.4615255 40.4901761, -74.4618017 40.4900396, -74.4618734 40.4900023, -74.4624747 40.4896897)",,,,,,,,7.5
61260976,residential,Somerset Street,False,False,105.2435392758185,"LINESTRING (-74.4624747 40.4896897, -74.4626968 40.489584)",,,,,,,,7.5
61260976,residential,Somerset Street,False,True,665.9159686988189,"LINESTRING (-74.4624747 40.4896897, -74.4618734 40.4900023, -74.4618017 40.4900396, -74.4615255 40.4901761, -74.4611062 40.4904011)",,,,,,,,7.5
11672867,residential,Tunison Road,False,False,56.69840705469692,"LINESTRING (-74.4137177 40.4854692, -74.4133278 40.485884)",,,,,,,,0.0
11671962,residential,Pennington Road,False,False,296.2708724451366,"LINESTRING (-74.4137177 40.4854692, -74.4135399 40.4853798, -74.4133617 40.4853063, -74.4131886 40.485274, -74.4130225 40.4852628, -74.4128763 40.4852802, -74.412735 40.4853144, -74.4122551 40.4854923, -74.4120489 40.4855504, -74.4118474 40.4855749, -74.4116452 40.4855866, -74.4114421 40.485579, -74.4109263 40.4855478, -74.4107245 40.485528, -74.4105473 40.4854952, -74.4103807 40.4854457)",,,,,,,,0.0
47286589,residential,Tunison Road,True,False,115.28770909623545,"LINESTRING (-74.4137177 40.4854692, -74.4139218 40.4853322, -74.4145625 40.4846606)",,,1,,,,,0.0
11671962,residential,Pennington Road,False,False,151.34146450978022,"LINESTRING (-74.4084387 40.4844984, -74.408241 40.4842876, -74.4081484 40.4841657, -74.4080686 40.4840291, -74.4080103 40.4839001, -74.4079278 40.4836311, -74.407842 40.4834719, -74.4076949 40.4832742)",,,,,,,,0.0
11671962,residential,Pennington Road,False,True,46.63542505863565,"LINESTRING (-74.4084387 40.4844984, -74.4086681 40.4846604, -74.408857 40.484771)",,,,,,,,0.0
11673968,residential,Voorhees Road,False,False,155.1426721636812,"LINESTRING (-74.4084387 40.4844984, -74.4080147 40.4847187, -74.4078697 40.4847745, -74.4077423 40.4848062, -74.4076082 40.4848193, -74.407481 40.4848093, -74.4073359 40.4847849, -74.4072053 40.4847503, -74.4070169 40.4846623, -74.406861 40.4845814, -74.406814 40.4845477)",,,,,,,,0.0
11656790,residential,Oliver Avenue,False,False,115.08702408008064,"LINESTRING (-74.476717 40.4823325, -74.4764982 40.4824039, -74.4760944 40.4825152, -74.4759149 40.4825745, -74.4757354 40.4826413, -74.4754826 40.4827608)",,,,,,,,0.0
11656790,residential,Oliver Avenue,False,True,222.26640079556915,"LINESTRING (-74.476717 40.4823325, -74.4769792 40.4820854, -74.4771831 40.4818528, -74.4774781 40.481657, -74.4776444 40.4815795, -74.4782388 40.4821843, -74.4783543 40.4822978, -74.4784018 40.4823419)",,,,,,,,0.0
23579032,tertiary,Suydam Street,False,False,261.3870917790797,"LINESTRING (-74.4432948 40.4864882, -74.4433734 40.4865363, -74.4448085 40.4874143, -74.4449003 40.4874705)",,,,,,,,1.0
23579032,tertiary,Suydam Street,False,True,259.11257391454365,"LINESTRING (-74.4432948 40.4864882, -74.4432327 40.4864504, -74.4417905 40.4855718, -74.4417006 40.485517)",,,,,,,,1.0
574764154,residential,Throop Avenue,True,False,82.50968135544802,"LINESTRING (-74.4432948 40.4864882, -74.4432281 40.4865518, -74.4427404 40.4870171, -74.4426866 40.4870684)",,,,,,,,0.0
574764155,residential,Throop Avenue,False,False,83.93559866334458,"LINESTRING (-74.4432948 40.4864882, -74.4433652 40.4864206, -74.4438523 40.4859534, -74.4439114 40.4858967)",,,,,,,,0.0
11673184,residential,Sandford Street,False,False,233.92258755823423,"LINESTRING (-74.447438 40.482496, -74.4474809 40.4825221, -74.4477463 40.4826829, -74.448056 40.4828706)",,,,,,,,5.0
11673184,residential,Sandford Street,False,True,594.5134431199659,"LINESTRING (-74.447438 40.482496, -74.4472515 40.482384, -74.4472226 40.4823666, -74.4470195 40.4822445, -74.4466877 40.4820453, -74.4463551 40.4818454, -74.4459515 40.481603, -74.4458619 40.4815492)",,,,,,,,5.0
574764155,residential,Throop Avenue,False,True,79.01538885237065,"LINESTRING (-74.447438 40.482496, -74.4473679 40.4825671, -74.4472883 40.4826478, -74.4470749 40.4828641, -74.4470691 40.48287, -74.4469119 40.4830293, -74.4468773 40.4830644)",,,,,,,,0.0
11672171,residential,Home News Row,False,False,203.38577406319123,"LINESTRING (-74.4801591 40.4729006, -74.4795262 40.4735281, -74.4794007 40.4736526, -74.4790166 40.4740334, -74.4786955 40.4743518)",,,,,,,,0.0
11672171,residential,Home News Row,False,True,352.840555514776,"LINESTRING (-74.4801591 40.4729006, -74.4803342 40.4727237, -74.4807876 40.4722657, -74.4808882 40.4721668, -74.4810495 40.4720011, -74.4819115 40.4711591, -74.482703 40.470386)",,,,,,,,0.0
11677720,residential,Jules Lane,False,False,189.025986037434,"LINESTRING (-74.4801591 40.4729006, -74.4803847 40.4730293, -74.4810139 40.4733968, -74.4810438 40.4734143, -74.4811705 40.4734878, -74.4815294 40.4736962, -74.48175 40.4738243, -74.4818182 40.4738975, -74.4818645 40.4739779)",,,,,,,,0.0
11677720,residential,Jules Lane,False,True,343.7470872478296,"LINESTRING (-74.4801591 40.4729006, -74.47967 40.4726019, -74.4792083 40.4723314, -74.478755 40.4720618, -74.4783544 40.4718229, -74.4778717 40.471535, -74.4774207 40.4712661, -74.4773482 40.4712229, -74.4771432 40.4711006, -74.4769619 40.4709925)",,,,,,,,0.0
11672279,residential,Kirkpatrick Street,False,False,128.05668774916148,"LINESTRING (-74.4465419 40.494006, -74.44656 40.4940896, -74.4466921 40.4947011, -74.4467056 40.4947636)",,,,,,,,1.0
11672279,residential,Kirkpatrick Street,False,True,232.13179364022574,"LINESTRING (-74.4465419 40.494006, -74.4465353 40.4939701, -74.446527 40.4939244, -74.4464316 40.4934869, -74.4464273 40.493467, -74.4463997 40.4933365, -74.4463158 40.4929396, -74.4462774 40.4927581, -74.4462718 40.4927045, -74.446264 40.4926308)",,,,,,,,1.0
